ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
SYC,Seychelles,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,470.506317138672,483.741607666016,501.966888427734,523.396789550781,546.581970214844,571.018127441406,591.787963867188,610.196594238281,630.173645019531,689.0498046875,815.70703125,957.705200195313,1097.71508789063,1241.5869140625,1379.61083984375,1516.25354003906,1677.00061035156,1844.40490722656,2024.91845703125,2237.6591796875,2424.0283203125,2584.95874023438,2717.95947265625,2843.849609375,2969.1318359375,3104.07739257813,3227.24267578125,3377.53491210938,3565.46142578125,3793.16040039063,4032.66625976563,4202.83935546875,4414.69287109375,4748.84228515625,5043.87890625,5322.07421875,5756.31201171875,6244.56884765625,6702.439453125,7226.10986328125,7652.9892578125,8328.4765625,8694.2958984375,8843.236328125,8699.373046875,9015.8671875,9278.07421875,9445.2685546875,9497.087890625,9514.1318359375,9740.7431640625,9901.9853515625,10651.978515625,9517.0654296875,11564.33203125,12137.392578125,13402.583984375,13483.8623046875,12732.681640625,12680.9267578125,11969.3466796875,10892.33984375,10984.0517578125,11078.0166015625
SYR,Syrian Arab Republic,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,38893.65625,40080.88671875,42295.1015625,43602.42578125,45315.73828125,46451.9609375,48181.66796875,49759.98046875,51996.16796875,55359.29296875,57211,59299.57421875,62674.87109375,65375.61328125,69931.8359375,77100.6171875,82021.6640625,80129.1171875,71914.53125,63130.34375,56606.39453125,50983.94921875,46452.12109375,42696.671875,39631.7890625,37363.796875,35041.515625,32367.00390625,30032.052734375,28137.296875,26696.166015625,25546.65625,25244.076171875,25235.86328125,25712.0859375,26328.896484375,27121.3203125,28769.21484375,32426.048828125,38332.33203125,47751.55859375,64023.93359375,93342.8984375,148787.046875,247545.03125,337437.875,325855.09375,274133.3125,221155.859375,180038.6875,150506.140625,129300.8984375,107835.515625,93579.7421875,80657.2734375,72705.421875,66499.625,63476.86328125,62621.9375,62034.625,62588.81640625,64557.9375,68158.5234375,72562.484375
TCA,Turks and Caicos Islands,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,16.2957305908203,19.331392288208,22.5068626403809,25.9647769927979,29.6756000518799,33.8254280090332,38.3550720214844,43.2508735656738,48.6595993041992,54.8833312988281,62.1474533081055,70.4146041870117,79.6352005004883,89.9804611206055,101.593521118164,114.663414001465,129.226501464844,145.361434936523,163.371856689453,184.291076660156,208.896987915039,234.008117675781,259.890289306641,295.122619628906,337.242065429688,384.396636962891,414.493255615234,465.052917480469,530.059753417969,597.948669433594,650.681396484375,714.364868164063,803.36328125,896.601684570313,1046.51403808594,1278.26501464844,1613.12817382813,1953.45910644531,2272.40014648438,2405.95263671875,2455.36840820313,2468.26928710938,2680.98120117188,2898.64331054688,3070.68969726563,3352.24584960938,3691.52294921875,4255.025390625,4320.51806640625,4326.4990234375,4301.5439453125,4284.52783203125,4387.92138671875,4467.9140625
TCD,Chad,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,2584.95581054688,2938.51489257813,3206.25073242188,3565.85131835938,3901.79077148438,4107.34326171875,4367.80908203125,4699.3212890625,5002.33935546875,5386.55810546875,5820.8779296875,6222.68896484375,6631.9951171875,7020.4990234375,7637.947265625,8581.162109375,9397.37890625,10057.47265625,10543.0498046875,10631.4228515625,10633.638671875,10618.8935546875,10585.1162109375,10424.1484375,10234.6240234375,10158.9716796875,10156.1552734375,10262.6083984375,10392.470703125,10530.9970703125,10617.1591796875,10733.2841796875,10917.0966796875,11088.4462890625,11259.302734375,11393.6943359375,11575.69140625,11753.4638671875,12001.8505859375,12278.193359375,12576.986328125,14230.169921875,17489.384765625,20055.109375,22201.7109375,24454.611328125,27868.8203125,31308.923828125,35141.79296875,39462.13671875,44391.8984375,50365.8125,49000.7890625,49616.4296875,61828.41796875,65315.93359375,80203.578125,85354.65625,87015.890625,92585.890625,81542.5625,89417.109375,91630.8125,94974.234375
TGO,Togo,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,4260.892578125,4252.5078125,4291.81787109375,4386.83447265625,4709.39404296875,5131.94677734375,5416.06494140625,5576.93994140625,5687.6513671875,5904.49951171875,6152.92626953125,6559.17578125,7023.45263671875,7454.1044921875,7895.99072265625,8636.837890625,9250.203125,10402.662109375,12037.5087890625,13709.802734375,14572.1611328125,15005.5703125,15220.6298828125,15188.578125,15131.330078125,15122.294921875,15224.744140625,15361.6279296875,15499.64453125,16046.650390625,16489.1953125,16514.736328125,16403.267578125,16012.0732421875,15850.921875,15879.685546875,15967.087890625,15993.876953125,16348.2607421875,16403.12890625,16708.296875,17074.671875,17504.42578125,17964.37890625,18346.947265625,18867.70703125,20188.63671875,22739.37109375,27013.91015625,33105.20703125,39915.87109375,44797.65234375,43856.28515625,44647.42578125,46139.265625,49950.19140625,51913.62890625,55245.46875,58739.890625,63281.078125,68673.2109375,74345.7265625,78059.8515625,81846.890625
THA,Thailand,cn,Capital stock at current PPPs (in mil. 2021US$),50556.5234375,51888.26171875,53674.27734375,55340.109375,57222.5625,59474.60546875,61162.69921875,63936.52734375,66939.4453125,71080.140625,75815.21875,80372.84375,87194.8828125,96117.953125,104802.765625,114417.140625,128131.953125,142607.046875,158526.78125,177826.15625,201828.90625,224145.96875,245004.5625,266373.3125,287033.84375,306244.28125,322962.34375,340074.6875,353708.6875,361002.4375,364961.40625,372659.1875,380117.75,393602.6875,412250.53125,433837.625,462946.125,511854.40625,588550.5,700975.5,872086.125,1092111.375,1379756.625,1750994.125,2204936.5,2686144.5,3076343,3193623.25,3077017,2939298,2771365.5,2636239.25,2568534,2539504.75,2566928.5,2656796.5,2829517.25,3085606.5,3423393.5,3790238.5,4196501,4494210,4624547.5,4785783.5,4812689.5,4863158.5,4947739,5070319,5260142,5462679.5,5723398.5,5865754,6026003.5,6157631.5
TJK,Tajikistan,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89585.125,86660.6484375,86458.875,84766.0703125,83577.578125,81545.28125,79392.609375,78571.4765625,79531.1875,81789.0859375,85232.9609375,89981.0390625,96550.6640625,104975.40625,115365.3671875,126112.75,138807.78125,155918.78125,178338.078125,207460.375,243697.828125,287642.71875,331212.875,477999.84375,474512.1875,442294.09375,426274,391060.875,482076.34375,596777.3125,692469.5,748501.875,756526.5,764474.9375
TKM,Turkmenistan,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177901.96875,186800.40625,194797.59375,204875.6875,208661,209819.53125,218485.984375,224203.359375,233014.6875,240886,248178.71875,255466.078125,261420.15625,266324.125,270973.96875,277432.03125,283071.78125,288856.875,308879.21875,342903.15625,386069.71875,433375.125,471878.09375,519610.34375,563578.375,602642.375,641021.5625,680632.6875,722856.375,770114.0625,818324.125,867377.3125,926123.5,983045.6875
TTO,Trinidad and Tobago,cn,Capital stock at current PPPs (in mil. 2021US$),4096.51416015625,4542.728515625,4942.724609375,5231.37646484375,5524.4794921875,5984.4794921875,6440.41064453125,7171.5078125,7988.36865234375,8896.615234375,9832.248046875,10538.08203125,11352.5693359375,11910.048828125,12439.1826171875,13203.5654296875,13671.12109375,13817.1533203125,14131.017578125,14204.541015625,14818.2490234375,16282.8759765625,17303.61328125,18015.3515625,19470.3046875,21499.65234375,23652.947265625,25800.0390625,28867.958984375,31658.90234375,35507.81640625,38207.91015625,40894.30078125,43167.99609375,44951.63671875,46093.02734375,45778.8984375,43767.02734375,40435.55078125,37581.703125,35063.6484375,33076.3046875,31202.701171875,29826.203125,29256.08203125,29527.1640625,30166.2890625,32273.34765625,34229.2734375,35366.5078125,37220.95703125,40771.93359375,44395.2421875,50846.5703125,58526.1484375,71264.609375,84699.203125,101357.125,122844.3828125,149728.703125,173146.109375,182822.90625,144867.28125,158630.75,143571.59375,139875.328125,149690.46875,167431.296875,180175.890625,192515.015625,203576.796875,251298.359375,245912.90625,245120.578125
TUN,Tunisia,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,14697.31640625,14999.447265625,15637.1640625,16442.16796875,17382.61328125,18296.064453125,19149.193359375,19978.330078125,20829.75390625,21723.287109375,22959.212890625,24371.861328125,26062.080078125,27666.41796875,29670.537109375,32317.021484375,35333.18359375,38320.0625,41362.0546875,44610.36328125,47916.421875,51901.203125,57040.109375,62999.0078125,70600.171875,78239.53125,85723.984375,94765.40625,106537.234375,123140.46875,145892.5625,175513.046875,217833.515625,273376.78125,339127.28125,400628.78125,434975.1875,437362.4375,425679.625,407297.0625,384879.4375,370094.5625,358504.96875,351984.15625,351722.34375,359713.71875,383873.03125,427810.40625,493996.34375,584963.4375,676910.6875,733298.0625,675004.3125,606722.25,536768.75,484842.15625,424753,391889.46875,436487.96875,475949.0625,498959.3125,509241.8125,519171.65625,523601.9375
TUR,Türkiye,cn,Capital stock at current PPPs (in mil. 2021US$),163139.71875,168184.09375,177531.578125,188359.5,200208.390625,213440.6875,226929.28125,245034.984375,271137.25,291202.5625,309212.75,328768.03125,349085,372724.96875,396282.75,418556.78125,454697.4375,490257.15625,529905.3125,569274.75,623270.6875,666580.25,721493.125,779419.3125,874633.625,974985.5625,1109815.625,1182912.375,1231728.375,1287880.875,1322716.25,1396327.25,1460511.25,1521147,1582080.25,1658400.625,1710900.375,1769294.875,1772953,1744917.25,1726982.375,1693033.875,1673384.125,1706505,1702862.25,1727862.625,1793852.375,1931190.625,2062271.625,2163418.75,2246953.25,1993554.25,1664615.5,1778965.875,2036173.5,2230893,3051627.75,4108445,4394025,4300026.5,5208435.5,5449078,6346837.5,7567122.5,8515262,9269575,9629507,9745859,9428221,8896799,9221600,8893598,9351301,9812269
TWN,Taiwan,cn,Capital stock at current PPPs (in mil. 2021US$),,35037.58203125,36361.796875,37318.25,38990.12890625,40627.59765625,42800.203125,44803.03515625,47109.734375,49759.26953125,53209.1875,56910.88671875,60592.19140625,65339.32421875,70746.921875,77507.0078125,86407.6171875,97407.6640625,110663.9453125,125292.3046875,140795.328125,160634.484375,184272.5,209509.90625,235651.234375,268712.15625,300515.53125,332909.9375,370517.375,413514.03125,461699.75,510075,557603.8125,601316.25,647820.8125,689622.625,737064.9375,798957.1875,873680.5,958833.6875,1050950.625,1147613.75,1256641,1377543.625,1507571.75,1637595.25,1762538.25,1900345.375,2048221,2188558,2333888.5,2428614.25,2519026,2603436.5,2706636.25,2821579,2996941.5,3294380.5,3667185.25,4122352.75,4610544.5,4878810.5,4860613,4948822.5,4926245,4904309,4871502.5,4860801,5007995.5,5214267.5,5587313,5970017.5,6210268,6347527.5
TZA,U.R. of Tanzania: Mainland,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,20814.208984375,21738.41796875,22538.865234375,23268.623046875,24916.736328125,26941.05078125,29254.318359375,32050.845703125,35104.16015625,37581.94921875,42163.31640625,47652.60546875,52382.7421875,56569.8046875,60533.84765625,64594.05859375,68938.6875,73857.2890625,78349.6953125,83239.9453125,86721.171875,93143.7734375,107925.0703125,129538.71875,156925.234375,172059.296875,170001.171875,168165.140625,164583.109375,160940.671875,160969.84375,160855.34375,161791.421875,161441.203125,161113.171875,159046.1875,157707.75,156877.4375,157588,157982.1875,158710,160816.46875,165511.453125,171832.09375,180066.75,194378.125,215279.875,256908.53125,326415.125,417063.875,533990.3125,628187.4375,551020.3125,490784.15625,449865.03125,432409.1875,404540.625,388974.34375,369477.34375,447530.8125,583148.0625,705175.875,778389,849884.0625
UGA,Uganda,cn,Capital stock at current PPPs (in mil. 2021US$),2739.92260742188,3110.798828125,3680.04638671875,4203.27001953125,4672.77490234375,5231.45751953125,5756.17333984375,6092.61474609375,6434.74072265625,6670.47216796875,6893.57666015625,7227.81591796875,7594.34326171875,8137.44482421875,8993.0185546875,9732.078125,10391.80078125,11229.2841796875,12080.435546875,13166.0263671875,13866.9267578125,14625.7314453125,15307.416015625,15851.212890625,16348.486328125,16758.095703125,17086.52734375,17415.029296875,17638.04296875,17705.783203125,17738.83203125,18011.025390625,18332.146484375,18562.212890625,18762.130859375,18892.064453125,19349.724609375,20580.408203125,21853.986328125,23158.482421875,24673.859375,25897.390625,27063.794921875,28489.44140625,30442.421875,33344.81640625,36058.7734375,38946.03125,42448.1015625,46110.86328125,49735.95703125,53823.20703125,58558.734375,64059.2578125,70528.0859375,78559.140625,90490.234375,111167.2734375,141935.84375,184743.21875,242648.84375,290787.40625,274770.34375,205377.171875,285534.125,230063.8125,226520.796875,214403.21875,244286.921875,276489.28125,307260.4375,358727.15625,386262.28125,412704.84375
UKR,Ukraine,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3173342.25,3230774.25,3310697.75,3325169.25,3300314.5,3249639.25,3182742.75,3103248.25,3023124.75,2927351.5,2826324.75,2740761.75,2665452.5,2609060,2574833.75,2551913.25,2542580,2548402.25,2557186,2520028.75,2477774.25,2449072,3340658,4465739,3994172.75,5596734.5,6320156,7259791.5,8068618.5,9261586,9893602,10268907,10177476,10073253
URY,Uruguay,cn,Capital stock at current PPPs (in mil. 2021US$),9117.134765625,13734.634765625,17511.771484375,20304.822265625,24106.232421875,27072.896484375,29543.9375,32036.736328125,33815.5703125,36106.16015625,37373.28125,39176.6015625,41602.671875,42247.6328125,45168.796875,45499.5078125,47226.46484375,47462.82421875,48138.234375,49665.7109375,51276.42578125,53550.12890625,54144.3203125,55832.0703125,57720.6015625,58633.14453125,61802.625,67253.140625,75306.234375,87270.953125,97351.8125,104102.609375,108312.1328125,107571.3203125,107774.6875,108126.8125,107668.5703125,109742.9453125,111270.421875,114719.9140625,116358.6484375,121597.6953125,126652.7734375,132591.125,138535.5,142843.5625,147023.765625,150612.84375,154296.921875,155693.796875,155550.265625,155598.71875,154850.296875,155116.015625,157333.171875,161852.546875,171583.140625,188672,214632.046875,242387.46875,273799.96875,296342.6875,304877.40625,316156.6875,320670.09375,333829.125,343668.28125,342159.03125,341872.25,354294.65625,372862.8125,374393.5625,387040.84375,395100.34375
USA,United States,cn,Capital stock at current PPPs (in mil. 2021US$),10670372,11005063,11362810,11765013,12144666,12569526,12989804,13400090,13768717,14237302,14693295,15164270,15694402,16269987,16905738,17609040,18365340,19077536,19811192,20540252,21169220,21907762,22737082,23648198,24424422,25017502,25717002,26565646,27571704,28627504,29506500,30360576,31041506,31823792,32878624,34021504,35157644,36259544,37346636,38435572,39438872,40250704,41115976,42057432,43101884,44213224,45460928,46822816,48363056,50044932,51803712,53376184,54756840,56216480,57822600,59564456,61276456,62817856,64051984,64686404,65348700,66106264,67035632,68023008,69139488,70324720,71523784,72799032,74181248,75565128,76784664,78158760,79490376,80823096
UZB,Uzbekistan,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111138.6484375,123321.828125,135143.421875,145864.296875,155796.21875,168329.75,181733.84375,196732.609375,213345.96875,229508.921875,244829.96875,261865.6875,278024.09375,296293.84375,315973,335501.4375,355279.6875,381342.96875,417516.34375,464154.4375,521820.375,576959.0625,632741.625,706063.8125,783136.6875,862972.8125,946126.25,1043866.6875,1182203.125,1386789.875,1566238,1745123.875,1924544.25,2139875.25
VCT,St. Vincent and the Grenadines,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,364.107818603516,373.754852294922,390.276550292969,400.314483642578,408.221832275391,414.857971191406,421.668029785156,435.987243652344,445.118743896484,461.447723388672,484.919128417969,500.261077880859,511.136932373047,515.975158691406,533.931518554688,551.993896484375,576.274353027344,606.718078613281,637.593872070313,665.090637207031,705.550537109375,738.388610839844,757.991760253906,781.676391601563,808.840148925781,849.119689941406,891.449951171875,929.265014648438,1001.97967529297,1089.48498535156,1168.0888671875,1278.46606445313,1432.27319335938,1657.14587402344,1949.52270507813,2339.443359375,2913.89526367188,3707.13940429688,4869.28271484375,6305.93798828125,7879.0244140625,8751.9130859375,8706.44921875,8712.5458984375,8639.90625,9291.5400390625,9179.84765625,10048.1396484375,10300.1591796875,10827.1806640625,11467.44921875,12292.3193359375,12939.2265625,13583.4814453125
VEN,Venezuela (Bolivarian Republic of),cn,Capital stock at current PPPs (in mil. 2021US$),102619.359375,109451.5390625,119480.4296875,128854.2890625,139873.09375,149870.8125,160502.296875,171827.625,182221.796875,192301.15625,195238.65625,198308.5,202590.296875,206536.0625,215662,224626.75,230713.859375,237774.78125,250932.9375,264273.21875,285562.125,308753.15625,336293.90625,366927.21875,393884.8125,430768.4375,481351.96875,549907.6875,612508.5625,654176.8125,685760.5,720890,750159.4375,755216.6875,752032.6875,754896.75,759510.3125,760881.6875,774405.6875,769874.3125,759421.1875,765278.875,788584.3125,807412.8125,816448.0625,824981.5625,829983.25,854531.625,889547.8125,910558.5,933088.5,970165.125,997454.125,1018250.6875,1061154.625,1123358.125,1239573.875,1454342.125,1772508.25,2189944,2632659,2883214.75,2886498.5,2675641.25,1885562.125,1094358.75,387576,143361.203125,138607.515625,134853.34375,130621.9765625,126822.9375,123627.1953125,120241.203125
VGB,British Virgin Islands,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,101.66771697998,123.307922363281,134.862442016602,147.907043457031,160.206527709961,172.978424072266,180.700393676758,186.099578857422,192.656616210938,209.138595581055,231.751770019531,255.996978759766,276.000152587891,297.731719970703,319.098327636719,340.442108154297,363.449310302734,389.586822509766,414.654693603516,439.288238525391,474.076110839844,522.306030273438,583.004211425781,662.3173828125,764.395202636719,897.05810546875,1041.61047363281,1209.57177734375,1399.36633300781,1586.29309082031,1787.22912597656,1984.94763183594,2168.72412109375,2336.73754882813,2517.86010742188,2729.263671875,2935.67651367188,3104.77856445313,3275.6640625,3448.32470703125,3632.33251953125,3786.87841796875,3972.82202148438,3942.23046875,4135.4248046875,4516.3154296875,4811.94384765625,4593.9130859375,4711.50244140625,4878.4365234375,5005.673828125,5130.74560546875,5308.0078125,5460.25
VNM,Viet Nam,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,37266.51953125,38846.01953125,40443.8515625,41946.8671875,43534.03125,45096.7265625,46902.56640625,49211.6484375,51425.45703125,53908.984375,56099.70703125,58525.125,61164.421875,63819.41015625,66974.5078125,70497.375,73888.203125,77663.046875,81376.5546875,84872.46875,90531.046875,95460.765625,104766.0390625,119097.8984375,137459.34375,158367.125,182181.90625,210892.203125,250404.5,297709.46875,357525.8125,434734.90625,532897.1875,649259,769786.5625,873696.6875,958674.875,1059171.875,1165510.75,1287815.375,1444210.75,1586840.125,1739011.625,1871629.5,2007516.875,2211788.75,2498980.25,2819053,3106546,3495883.25,3950379.75,4145646.75,4513063.5,4864514.5
YEM,Yemen,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7316.48828125,7310.619140625,7335.7177734375,7620.65869140625,7905.13916015625,8249.1787109375,8899.591796875,9773.3623046875,11045.330078125,13175.630859375,16066.6748046875,20540.103515625,28232.919921875,42982.41015625,74526.3515625,143840.1875,225954.296875,243262.953125,256234.6875,264123.21875,266609.125,263297.6875,243810.875,180031.453125,183229.953125,232931.515625,660665.5,862702.125,584131.1875,575296,576275.75,573648.0625,572856,574931.75,573551
ZAF,South Africa,cn,Capital stock at current PPPs (in mil. 2021US$),130981.796875,144311.015625,150869.125,160015.6875,171958.65625,184992,197150.46875,211122.65625,224331.703125,231258.765625,241553.984375,251262.890625,259583.875,273122.75,289963.53125,310230.9375,326627.09375,349059.5,368024.09375,390974.78125,419211.59375,451942.625,485972.53125,519914.96875,555202.8125,594714.25,630331.75,659983.875,684014.5625,710485.25,744392.75,784873.0625,821958.375,852300.5625,879743.9375,903586.4375,914923.875,918163.875,930262.125,946756,958993.375,964474.4375,971311,980482.375,993887,1010289.625,1031099.625,1054224.125,1081333,1099053.75,1115940.875,1139693.25,1165963.75,1198101.25,1239367.25,1286849.625,1376040.75,1539453.875,1787008.75,2099084.75,2448810.75,2750970.75,2854565,2942473.5,3026034.75,3110179.25,3174744.25,3306505.5,3173429.5,3077501.5,3000721.25,2963688.75,3008200.25,3039962.25
ZMB,Zambia,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,15331.0625,15808.9931640625,16359.09765625,16487.310546875,16721.314453125,17047.220703125,17260.94921875,17487.265625,17530.220703125,17451.859375,18119.947265625,18919.779296875,19889.7421875,20854.158203125,21306.025390625,22821.18359375,24016.841796875,25310.435546875,26273.49609375,27156.62109375,28203.19140625,28397.537109375,28781.955078125,29511.4609375,30399.939453125,30797.28125,29920.099609375,28489.072265625,27105.865234375,26322.4375,26283.046875,27023.939453125,28684.25390625,31349.283203125,35373.11328125,41255.078125,49535.85546875,62281.390625,82004.4375,110582.796875,145089.109375,162674.9375,156526.296875,145075.96875,131732.8125,119276.53125,109819.3671875,103674.8828125,100276.4609375,98707.4375,99527.7734375,106719.890625,124436.7734375,156471.21875,206003.046875,271424.1875,318451.09375,295241.875,287474.03125,288488.40625,291604.4375,303038.9375,323803.90625,308991.84375,286285.28125,261497.015625,260885.78125,270121.96875,279892.5625
ZWE,Zimbabwe,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,16857.83203125,16504.50390625,16278.767578125,16049.8291015625,15872.75,15616.9912109375,15433.4951171875,15237.5234375,14970.5205078125,14687.4345703125,14445.0302734375,14263.375,14146.82421875,14105.6591796875,14155.00390625,14165.263671875,14360.44921875,14580.185546875,14835.98828125,15212.6572265625,15730.80078125,16157.986328125,16337.0712890625,16353.4765625,16235.4072265625,16143.2275390625,16158.99609375,16581.11328125,17557.09375,19014.7421875,20804.06640625,22510.134765625,24228.056640625,26527.58984375,29573.44140625,33441.2109375,38739.203125,45462.83203125,53727.4375,63582.73828125,73883.2421875,82882.8984375,86391.7890625,86643.3203125,86971.109375,86303.6875,88758.2109375,89837.6015625,89166.03125,89031.84375,85215.9140625,80346.6328125,75617.8203125,71570.0390625,67195.2890625,65499.5625,66184.3203125,65562.3125,52595.1796875,58185.01171875,56628.1015625,61341.66015625,65224.1484375,82183.359375,50606.08203125,83138.546875,86924.0703125,110979.7734375,114640.703125,119130.796875
